ID,source,question,answer
18,email,3_YD-4_5,NA
18,email,3_YD-5,NA
18,email,3_YD-6_1,NA
18,email,3_YD-6_2,NA
18,email,3_YD-6_3,NA
18,email,3_YD-6_4,NA
18,email,3_YD-6_5,NA
18,email,3_YD-6_6,NA
18,email,3_YD-7,NA
18,email,4_YD-2,NA
18,email,4_YD-3_1,NA
18,email,4_YD-3_2,NA
18,email,4_YD-3_3,NA
18,email,4_YD-3_4,NA
18,email,4_YD-3_6,NA
18,email,4_YD-3_5,NA
18,email,4_YD-4_1,NA
18,email,4_YD-4_2,NA
18,email,4_YD-4_3,NA
18,email,4_YD-4_4,NA
18,email,4_YD-4_6,NA
18,email,4_YD-4_5,NA
18,email,4_YD-5,NA
18,email,4_YD-6_1,NA
18,email,4_YD-6_2,NA
18,email,4_YD-6_3,NA
18,email,4_YD-6_4,NA
18,email,4_YD-6_5,NA
18,email,4_YD-6_6,NA
18,email,4_YD-7,NA
18,email,5_YD-2,NA
18,email,5_YD-3_1,NA
18,email,5_YD-3_2,NA
18,email,5_YD-3_3,NA
18,email,5_YD-3_4,NA
18,email,5_YD-3_6,NA
18,email,5_YD-3_5,NA
18,email,5_YD-4_1,NA
18,email,5_YD-4_2,NA
18,email,5_YD-4_3,NA
18,email,5_YD-4_4,NA
18,email,5_YD-4_6,NA
18,email,5_YD-4_5,NA
18,email,5_YD-5,NA
18,email,5_YD-6_1,NA
18,email,5_YD-6_2,NA
18,email,5_YD-6_3,NA
18,email,5_YD-6_4,NA
18,email,5_YD-6_5,NA
18,email,5_YD-6_6,NA
18,email,5_YD-7,NA
18,email,6_YD-2,NA
18,email,6_YD-3_1,NA
18,email,6_YD-3_2,NA
18,email,6_YD-3_3,NA
18,email,6_YD-3_4,NA
18,email,6_YD-3_6,NA
18,email,6_YD-3_5,NA
18,email,6_YD-4_1,NA
18,email,6_YD-4_2,NA
18,email,6_YD-4_3,NA
18,email,6_YD-4_4,NA
18,email,6_YD-4_6,NA
18,email,6_YD-4_5,NA
18,email,6_YD-5,NA
18,email,6_YD-6_1,NA
18,email,6_YD-6_2,NA
18,email,6_YD-6_3,NA
18,email,6_YD-6_4,NA
18,email,6_YD-6_5,NA
18,email,6_YD-6_6,NA
18,email,6_YD-7,NA
18,email,7_YD-2,NA
18,email,7_YD-3_1,NA
18,email,7_YD-3_2,NA
18,email,7_YD-3_3,NA
18,email,7_YD-3_4,NA
18,email,7_YD-3_6,NA
18,email,7_YD-3_5,NA
18,email,7_YD-4_1,NA
18,email,7_YD-4_2,NA
18,email,7_YD-4_3,NA
18,email,7_YD-4_4,NA
18,email,7_YD-4_6,NA
18,email,7_YD-4_5,NA
18,email,7_YD-5,NA
18,email,7_YD-6_1,NA
18,email,7_YD-6_2,NA
18,email,7_YD-6_3,NA
18,email,7_YD-6_4,NA
18,email,7_YD-6_5,NA
18,email,7_YD-6_6,NA
18,email,7_YD-7,NA
18,email,8_YD-2,NA
18,email,8_YD-3_1,NA
18,email,8_YD-3_2,NA
18,email,8_YD-3_3,NA
18,email,8_YD-3_4,NA
18,email,8_YD-3_6,NA
18,email,8_YD-3_5,NA
18,email,8_YD-4_1,NA
18,email,8_YD-4_2,NA
18,email,8_YD-4_3,NA
18,email,8_YD-4_4,NA
18,email,8_YD-4_6,NA
18,email,8_YD-4_5,NA
18,email,8_YD-5,NA
18,email,8_YD-6_1,NA
18,email,8_YD-6_2,NA
18,email,8_YD-6_3,NA
18,email,8_YD-6_4,NA
18,email,8_YD-6_5,NA
18,email,8_YD-6_6,NA
18,email,8_YD-7,NA
6,email,YD-1_6,1
6,email,YD-1_7,NA
6,email,YD-1_5,1
6,email,YD-1_4,NA
6,email,YD-1_3,NA
6,email,YD-1_2,NA
6,email,YD-1_1,NA
6,email,YD-1_8,NA
6,email,YD-1_DO_6,5
6,email,YD-1_DO_7,8
6,email,YD-1_DO_5,6
6,email,YD-1_DO_4,3
6,email,YD-1_DO_3,2
6,email,YD-1_DO_2,1
6,email,YD-1_DO_1,7
6,email,YD-1_DO_8,4
6,email,1_YD-2,NA
6,email,1_YD-3_1,NA
6,email,1_YD-3_2,NA
6,email,1_YD-3_3,NA
6,email,1_YD-3_4,NA
6,email,1_YD-3_6,NA
6,email,1_YD-3_5,NA
6,email,1_YD-4_1,NA
6,email,1_YD-4_2,NA
6,email,1_YD-4_3,NA
6,email,1_YD-4_4,NA
6,email,1_YD-4_6,NA
6,email,1_YD-4_5,NA
6,email,1_YD-5,NA
6,email,1_YD-6_1,NA
6,email,1_YD-6_2,NA
6,email,1_YD-6_3,NA
6,email,1_YD-6_4,NA
6,email,1_YD-6_5,NA
6,email,1_YD-6_6,NA
6,email,1_YD-7,NA
6,email,2_YD-2,NA
6,email,2_YD-3_1,NA
6,email,2_YD-3_2,NA
6,email,2_YD-3_3,NA
6,email,2_YD-3_4,NA
6,email,2_YD-3_6,NA
6,email,2_YD-3_5,NA
6,email,2_YD-4_1,NA
6,email,2_YD-4_2,NA
6,email,2_YD-4_3,NA
6,email,2_YD-4_4,NA
6,email,2_YD-4_6,NA
6,email,2_YD-4_5,NA
6,email,2_YD-5,NA
6,email,2_YD-6_1,NA
6,email,2_YD-6_2,NA
6,email,2_YD-6_3,NA
6,email,2_YD-6_4,NA
6,email,2_YD-6_5,NA
6,email,2_YD-6_6,NA
6,email,2_YD-7,NA
6,email,3_YD-2,NA
6,email,3_YD-3_1,NA
6,email,3_YD-3_2,NA
6,email,3_YD-3_3,NA
6,email,3_YD-3_4,NA
6,email,3_YD-3_6,NA
6,email,3_YD-3_5,NA
6,email,3_YD-4_1,NA
6,email,3_YD-4_2,NA
6,email,3_YD-4_3,NA
6,email,3_YD-4_4,NA
6,email,3_YD-4_6,NA
6,email,3_YD-4_5,NA
6,email,3_YD-5,NA
6,email,3_YD-6_1,NA
6,email,3_YD-6_2,NA
6,email,3_YD-6_3,NA
6,email,3_YD-6_4,NA
6,email,3_YD-6_5,NA
6,email,3_YD-6_6,NA
6,email,3_YD-7,NA
6,email,4_YD-2,NA
6,email,4_YD-3_1,NA
6,email,4_YD-3_2,NA
6,email,4_YD-3_3,NA
6,email,4_YD-3_4,NA
6,email,4_YD-3_6,NA
6,email,4_YD-3_5,NA
6,email,4_YD-4_1,NA
6,email,4_YD-4_2,NA
6,email,4_YD-4_3,NA
6,email,4_YD-4_4,NA
6,email,4_YD-4_6,NA
6,email,4_YD-4_5,NA
6,email,4_YD-5,NA
6,email,4_YD-6_1,NA
6,email,4_YD-6_2,NA
6,email,4_YD-6_3,NA
6,email,4_YD-6_4,NA
6,email,4_YD-6_5,NA
6,email,4_YD-6_6,NA
6,email,4_YD-7,NA
6,email,5_YD-2,2
6,email,5_YD-3_1,1
6,email,5_YD-3_2,NA
6,email,5_YD-3_3,NA
6,email,5_YD-3_4,NA
6,email,5_YD-3_6,NA
6,email,5_YD-3_5,NA
6,email,5_YD-4_1,NA
6,email,5_YD-4_2,NA
6,email,5_YD-4_3,NA
6,email,5_YD-4_4,NA
6,email,5_YD-4_6,1
6,email,5_YD-4_5,NA
6,email,5_YD-5,1
6,email,5_YD-6_1,1
6,email,5_YD-6_2,NA
6,email,5_YD-6_3,NA
6,email,5_YD-6_4,NA
6,email,5_YD-6_5,NA
6,email,5_YD-6_6,NA
6,email,5_YD-7,4
6,email,6_YD-2,2
6,email,6_YD-3_1,1
6,email,6_YD-3_2,NA
6,email,6_YD-3_3,NA
6,email,6_YD-3_4,NA
6,email,6_YD-3_6,NA
6,email,6_YD-3_5,NA
6,email,6_YD-4_1,NA
6,email,6_YD-4_2,NA
6,email,6_YD-4_3,NA
6,email,6_YD-4_4,NA
6,email,6_YD-4_6,1
6,email,6_YD-4_5,NA
6,email,6_YD-5,1
6,email,6_YD-6_1,1
6,email,6_YD-6_2,NA
6,email,6_YD-6_3,NA
6,email,6_YD-6_4,NA
6,email,6_YD-6_5,1
6,email,6_YD-6_6,NA
6,email,6_YD-7,3
6,email,7_YD-2,NA
6,email,7_YD-3_1,NA
6,email,7_YD-3_2,NA
6,email,7_YD-3_3,NA
6,email,7_YD-3_4,NA
6,email,7_YD-3_6,NA
6,email,7_YD-3_5,NA
6,email,7_YD-4_1,NA
6,email,7_YD-4_2,NA
6,email,7_YD-4_3,NA
6,email,7_YD-4_4,NA
6,email,7_YD-4_6,NA
6,email,7_YD-4_5,NA
6,email,7_YD-5,NA
6,email,7_YD-6_1,NA
6,email,7_YD-6_2,NA
6,email,7_YD-6_3,NA
6,email,7_YD-6_4,NA
6,email,7_YD-6_5,NA
6,email,7_YD-6_6,NA
6,email,7_YD-7,NA
6,email,8_YD-2,NA
6,email,8_YD-3_1,NA
6,email,8_YD-3_2,NA
6,email,8_YD-3_3,NA
6,email,8_YD-3_4,NA
6,email,8_YD-3_6,NA
6,email,8_YD-3_5,NA
6,email,8_YD-4_1,NA
6,email,8_YD-4_2,NA
6,email,8_YD-4_3,NA
6,email,8_YD-4_4,NA
6,email,8_YD-4_6,NA
6,email,8_YD-4_5,NA
6,email,8_YD-5,NA
6,email,8_YD-6_1,NA
6,email,8_YD-6_2,NA
6,email,8_YD-6_3,NA
6,email,8_YD-6_4,NA
6,email,8_YD-6_5,NA
6,email,8_YD-6_6,NA
6,email,8_YD-7,NA
8,email,YD-1_6,NA
8,email,YD-1_7,NA
8,email,YD-1_5,NA
8,email,YD-1_4,NA
8,email,YD-1_3,NA
8,email,YD-1_2,NA
8,email,YD-1_1,NA
8,email,YD-1_8,NA
8,email,YD-1_DO_6,NA
8,email,YD-1_DO_7,NA
8,email,YD-1_DO_5,NA
8,email,YD-1_DO_4,NA
8,email,YD-1_DO_3,NA
8,email,YD-1_DO_2,NA
8,email,YD-1_DO_1,NA
8,email,YD-1_DO_8,NA
8,email,1_YD-2,NA
8,email,1_YD-3_1,NA
8,email,1_YD-3_2,NA
8,email,1_YD-3_3,NA
8,email,1_YD-3_4,NA
8,email,1_YD-3_6,NA
8,email,1_YD-3_5,NA
8,email,1_YD-4_1,NA
8,email,1_YD-4_2,NA
8,email,1_YD-4_3,NA
8,email,1_YD-4_4,NA
8,email,1_YD-4_6,NA
8,email,1_YD-4_5,NA
8,email,1_YD-5,NA
8,email,1_YD-6_1,NA
8,email,1_YD-6_2,NA
8,email,1_YD-6_3,NA
8,email,1_YD-6_4,NA
8,email,1_YD-6_5,NA
8,email,1_YD-6_6,NA
8,email,1_YD-7,NA
8,email,2_YD-2,NA
8,email,2_YD-3_1,NA
8,email,2_YD-3_2,NA
8,email,2_YD-3_3,NA
8,email,2_YD-3_4,NA
8,email,2_YD-3_6,NA
8,email,2_YD-3_5,NA
8,email,2_YD-4_1,NA
8,email,2_YD-4_2,NA
8,email,2_YD-4_3,NA
8,email,2_YD-4_4,NA
8,email,2_YD-4_6,NA
8,email,2_YD-4_5,NA
8,email,2_YD-5,NA
8,email,2_YD-6_1,NA
8,email,2_YD-6_2,NA
8,email,2_YD-6_3,NA
8,email,2_YD-6_4,NA
8,email,2_YD-6_5,NA
8,email,2_YD-6_6,NA
8,email,2_YD-7,NA
8,email,3_YD-2,NA
8,email,3_YD-3_1,NA
8,email,3_YD-3_2,NA
8,email,3_YD-3_3,NA
8,email,3_YD-3_4,NA
8,email,3_YD-3_6,NA
8,email,3_YD-3_5,NA
8,email,3_YD-4_1,NA
8,email,3_YD-4_2,NA
8,email,3_YD-4_3,NA
8,email,3_YD-4_4,NA
8,email,3_YD-4_6,NA
8,email,3_YD-4_5,NA
8,email,3_YD-5,NA
8,email,3_YD-6_1,NA
8,email,3_YD-6_2,NA
8,email,3_YD-6_3,NA
8,email,3_YD-6_4,NA
8,email,3_YD-6_5,NA
8,email,3_YD-6_6,NA
8,email,3_YD-7,NA
8,email,4_YD-2,NA
8,email,4_YD-3_1,NA
8,email,4_YD-3_2,NA
8,email,4_YD-3_3,NA
8,email,4_YD-3_4,NA
8,email,4_YD-3_6,NA
8,email,4_YD-3_5,NA
8,email,4_YD-4_1,NA
8,email,4_YD-4_2,NA
8,email,4_YD-4_3,NA
8,email,4_YD-4_4,NA
8,email,4_YD-4_6,NA
8,email,4_YD-4_5,NA
8,email,4_YD-5,NA
8,email,4_YD-6_1,NA
8,email,4_YD-6_2,NA
8,email,4_YD-6_3,NA
8,email,4_YD-6_4,NA
8,email,4_YD-6_5,NA
8,email,4_YD-6_6,NA
8,email,4_YD-7,NA
8,email,5_YD-2,NA
8,email,5_YD-3_1,NA
8,email,5_YD-3_2,NA
8,email,5_YD-3_3,NA
8,email,5_YD-3_4,NA
8,email,5_YD-3_6,NA
8,email,5_YD-3_5,NA
8,email,5_YD-4_1,NA
8,email,5_YD-4_2,NA
8,email,5_YD-4_3,NA
8,email,5_YD-4_4,NA
8,email,5_YD-4_6,NA
8,email,5_YD-4_5,NA
8,email,5_YD-5,NA
8,email,5_YD-6_1,NA
8,email,5_YD-6_2,NA
8,email,5_YD-6_3,NA
8,email,5_YD-6_4,NA
8,email,5_YD-6_5,NA
8,email,5_YD-6_6,NA
8,email,5_YD-7,NA
8,email,6_YD-2,NA
8,email,6_YD-3_1,NA
8,email,6_YD-3_2,NA
8,email,6_YD-3_3,NA
8,email,6_YD-3_4,NA
8,email,6_YD-3_6,NA
8,email,6_YD-3_5,NA
8,email,6_YD-4_1,NA
8,email,6_YD-4_2,NA
8,email,6_YD-4_3,NA
8,email,6_YD-4_4,NA
8,email,6_YD-4_6,NA
8,email,6_YD-4_5,NA
8,email,6_YD-5,NA
8,email,6_YD-6_1,NA
8,email,6_YD-6_2,NA
8,email,6_YD-6_3,NA
8,email,6_YD-6_4,NA
8,email,6_YD-6_5,NA
8,email,6_YD-6_6,NA
8,email,6_YD-7,NA
8,email,7_YD-2,NA
8,email,7_YD-3_1,NA
8,email,7_YD-3_2,NA
8,email,7_YD-3_3,NA
8,email,7_YD-3_4,NA
8,email,7_YD-3_6,NA
8,email,7_YD-3_5,NA
8,email,7_YD-4_1,NA
8,email,7_YD-4_2,NA
8,email,7_YD-4_3,NA
8,email,7_YD-4_4,NA
8,email,7_YD-4_6,NA
8,email,7_YD-4_5,NA
8,email,7_YD-5,NA
8,email,7_YD-6_1,NA
8,email,7_YD-6_2,NA
8,email,7_YD-6_3,NA
8,email,7_YD-6_4,NA
8,email,7_YD-6_5,NA
8,email,7_YD-6_6,NA
8,email,7_YD-7,NA
8,email,8_YD-2,NA
8,email,8_YD-3_1,NA
8,email,8_YD-3_2,NA
8,email,8_YD-3_3,NA
8,email,8_YD-3_4,NA
8,email,8_YD-3_6,NA
8,email,8_YD-3_5,NA
8,email,8_YD-4_1,NA
8,email,8_YD-4_2,NA
8,email,8_YD-4_3,NA
8,email,8_YD-4_4,NA
8,email,8_YD-4_6,NA
8,email,8_YD-4_5,NA
8,email,8_YD-5,NA
8,email,8_YD-6_1,NA
8,email,8_YD-6_2,NA
8,email,8_YD-6_3,NA
8,email,8_YD-6_4,NA
8,email,8_YD-6_5,NA
8,email,8_YD-6_6,NA
8,email,8_YD-7,NA
12,email,YD-1_6,1
12,email,YD-1_7,NA
12,email,YD-1_5,NA
12,email,YD-1_4,NA
12,email,YD-1_3,NA
12,email,YD-1_2,1
12,email,YD-1_1,1
12,email,YD-1_8,NA
12,email,YD-1_DO_6,5
12,email,YD-1_DO_7,6
12,email,YD-1_DO_5,2
12,email,YD-1_DO_4,4
12,email,YD-1_DO_3,1
12,email,YD-1_DO_2,7
12,email,YD-1_DO_1,8
12,email,YD-1_DO_8,3
12,email,1_YD-2,2
12,email,1_YD-3_1,NA
12,email,1_YD-3_2,NA
12,email,1_YD-3_3,NA
12,email,1_YD-3_4,NA
12,email,1_YD-3_6,1
12,email,1_YD-3_5,NA
12,email,1_YD-4_1,1
12,email,1_YD-4_2,NA
12,email,1_YD-4_3,NA
12,email,1_YD-4_4,NA
12,email,1_YD-4_6,NA
12,email,1_YD-4_5,NA
12,email,1_YD-5,6
12,email,1_YD-6_1,1
12,email,1_YD-6_2,NA
12,email,1_YD-6_3,NA
12,email,1_YD-6_4,NA
12,email,1_YD-6_5,NA
12,email,1_YD-6_6,NA
12,email,1_YD-7,2
12,email,2_YD-2,2
12,email,2_YD-3_1,1
12,email,2_YD-3_2,NA
12,email,2_YD-3_3,NA
12,email,2_YD-3_4,NA
12,email,2_YD-3_6,NA
12,email,2_YD-3_5,NA
12,email,2_YD-4_1,NA
12,email,2_YD-4_2,NA
12,email,2_YD-4_3,NA
12,email,2_YD-4_4,1
12,email,2_YD-4_6,NA
12,email,2_YD-4_5,1
12,email,2_YD-5,6
12,email,2_YD-6_1,1
12,email,2_YD-6_2,NA
12,email,2_YD-6_3,NA
12,email,2_YD-6_4,NA
12,email,2_YD-6_5,NA
12,email,2_YD-6_6,NA
12,email,2_YD-7,2
12,email,3_YD-2,NA
12,email,3_YD-3_1,NA
12,email,3_YD-3_2,NA
12,email,3_YD-3_3,NA
12,email,3_YD-3_4,NA
12,email,3_YD-3_6,NA
12,email,3_YD-3_5,NA
12,email,3_YD-4_1,NA
12,email,3_YD-4_2,NA
12,email,3_YD-4_3,NA
12,email,3_YD-4_4,NA
12,email,3_YD-4_6,NA
12,email,3_YD-4_5,NA
12,email,3_YD-5,NA
12,email,3_YD-6_1,NA
12,email,3_YD-6_2,NA
12,email,3_YD-6_3,NA
12,email,3_YD-6_4,NA
12,email,3_YD-6_5,NA
12,email,3_YD-6_6,NA
12,email,3_YD-7,NA
12,email,4_YD-2,NA
12,email,4_YD-3_1,NA
12,email,4_YD-3_2,NA
12,email,4_YD-3_3,NA
12,email,4_YD-3_4,NA
12,email,4_YD-3_6,NA
12,email,4_YD-3_5,NA
12,email,4_YD-4_1,NA
12,email,4_YD-4_2,NA
12,email,4_YD-4_3,NA
12,email,4_YD-4_4,NA
12,email,4_YD-4_6,NA
12,email,4_YD-4_5,NA
12,email,4_YD-5,NA
12,email,4_YD-6_1,NA
12,email,4_YD-6_2,NA
12,email,4_YD-6_3,NA
12,email,4_YD-6_4,NA
12,email,4_YD-6_5,NA
12,email,4_YD-6_6,NA
12,email,4_YD-7,NA
12,email,5_YD-2,NA
12,email,5_YD-3_1,NA
12,email,5_YD-3_2,NA
12,email,5_YD-3_3,NA
12,email,5_YD-3_4,NA
12,email,5_YD-3_6,NA
12,email,5_YD-3_5,NA
12,email,5_YD-4_1,NA
12,email,5_YD-4_2,NA
12,email,5_YD-4_3,NA
12,email,5_YD-4_4,NA
12,email,5_YD-4_6,NA
12,email,5_YD-4_5,NA
12,email,5_YD-5,NA
12,email,5_YD-6_1,NA
12,email,5_YD-6_2,NA
12,email,5_YD-6_3,NA
12,email,5_YD-6_4,NA
12,email,5_YD-6_5,NA
12,email,5_YD-6_6,NA
12,email,5_YD-7,NA
12,email,6_YD-2,2
12,email,6_YD-3_1,1
12,email,6_YD-3_2,1
12,email,6_YD-3_3,1
12,email,6_YD-3_4,1
12,email,6_YD-3_6,NA
12,email,6_YD-3_5,1
12,email,6_YD-4_1,1
12,email,6_YD-4_2,NA
12,email,6_YD-4_3,NA
12,email,6_YD-4_4,1
12,email,6_YD-4_6,NA
12,email,6_YD-4_5,NA
12,email,6_YD-5,5
12,email,6_YD-6_1,1
12,email,6_YD-6_2,1
12,email,6_YD-6_3,NA
12,email,6_YD-6_4,NA
12,email,6_YD-6_5,NA
12,email,6_YD-6_6,NA
12,email,6_YD-7,3
12,email,7_YD-2,NA
12,email,7_YD-3_1,NA
12,email,7_YD-3_2,NA
12,email,7_YD-3_3,NA
12,email,7_YD-3_4,NA
12,email,7_YD-3_6,NA
12,email,7_YD-3_5,NA
12,email,7_YD-4_1,NA
12,email,7_YD-4_2,NA
12,email,7_YD-4_3,NA
12,email,7_YD-4_4,NA
12,email,7_YD-4_6,NA
12,email,7_YD-4_5,NA
12,email,7_YD-5,NA
12,email,7_YD-6_1,NA
12,email,7_YD-6_2,NA
12,email,7_YD-6_3,NA
12,email,7_YD-6_4,NA
12,email,7_YD-6_5,NA
12,email,7_YD-6_6,NA
12,email,7_YD-7,NA
12,email,8_YD-2,NA
12,email,8_YD-3_1,NA
12,email,8_YD-3_2,NA
12,email,8_YD-3_3,NA
12,email,8_YD-3_4,NA
12,email,8_YD-3_6,NA
12,email,8_YD-3_5,NA
12,email,8_YD-4_1,NA
12,email,8_YD-4_2,NA
12,email,8_YD-4_3,NA
12,email,8_YD-4_4,NA
12,email,8_YD-4_6,NA
12,email,8_YD-4_5,NA
12,email,8_YD-5,NA
12,email,8_YD-6_1,NA
12,email,8_YD-6_2,NA
12,email,8_YD-6_3,NA
12,email,8_YD-6_4,NA
12,email,8_YD-6_5,NA
12,email,8_YD-6_6,NA
12,email,8_YD-7,NA
3,email,YD-1_6,NA
3,email,YD-1_7,NA
3,email,YD-1_5,NA
3,email,YD-1_4,NA
3,email,YD-1_3,NA
3,email,YD-1_2,1
3,email,YD-1_1,NA
3,email,YD-1_8,NA
3,email,YD-1_DO_6,7
3,email,YD-1_DO_7,1
3,email,YD-1_DO_5,2
3,email,YD-1_DO_4,6
3,email,YD-1_DO_3,5
3,email,YD-1_DO_2,3
3,email,YD-1_DO_1,8
3,email,YD-1_DO_8,4
3,email,1_YD-2,NA
3,email,1_YD-3_1,NA
3,email,1_YD-3_2,NA
3,email,1_YD-3_3,NA
3,email,1_YD-3_4,NA
3,email,1_YD-3_6,NA
3,email,1_YD-3_5,NA
3,email,1_YD-4_1,NA
3,email,1_YD-4_2,NA
3,email,1_YD-4_3,NA
3,email,1_YD-4_4,NA
3,email,1_YD-4_6,NA
3,email,1_YD-4_5,NA
3,email,1_YD-5,NA
3,email,1_YD-6_1,NA
3,email,1_YD-6_2,NA
3,email,1_YD-6_3,NA
3,email,1_YD-6_4,NA
3,email,1_YD-6_5,NA
3,email,1_YD-6_6,NA
3,email,1_YD-7,NA
3,email,2_YD-2,1
3,email,2_YD-3_1,NA
3,email,2_YD-3_2,NA
3,email,2_YD-3_3,1
3,email,2_YD-3_4,NA
3,email,2_YD-3_6,NA
3,email,2_YD-3_5,NA
3,email,2_YD-4_1,NA
3,email,2_YD-4_2,NA
3,email,2_YD-4_3,NA
3,email,2_YD-4_4,NA
3,email,2_YD-4_6,1
3,email,2_YD-4_5,NA
3,email,2_YD-5,7
3,email,2_YD-6_1,1
3,email,2_YD-6_2,NA
3,email,2_YD-6_3,NA
3,email,2_YD-6_4,NA
3,email,2_YD-6_5,NA
3,email,2_YD-6_6,NA
3,email,2_YD-7,3
3,email,3_YD-2,NA
3,email,3_YD-3_1,NA
3,email,3_YD-3_2,NA
3,email,3_YD-3_3,NA
3,email,3_YD-3_4,NA
3,email,3_YD-3_6,NA
3,email,3_YD-3_5,NA
3,email,3_YD-4_1,NA
3,email,3_YD-4_2,NA
3,email,3_YD-4_3,NA
3,email,3_YD-4_4,NA
3,email,3_YD-4_6,NA
3,email,3_YD-4_5,NA
3,email,3_YD-5,NA
3,email,3_YD-6_1,NA
3,email,3_YD-6_2,NA
3,email,3_YD-6_3,NA
3,email,3_YD-6_4,NA
3,email,3_YD-6_5,NA
3,email,3_YD-6_6,NA
3,email,3_YD-7,NA
3,email,4_YD-2,NA
3,email,4_YD-3_1,NA
3,email,4_YD-3_2,NA
3,email,4_YD-3_3,NA
3,email,4_YD-3_4,NA
3,email,4_YD-3_6,NA
3,email,4_YD-3_5,NA
3,email,4_YD-4_1,NA
3,email,4_YD-4_2,NA
3,email,4_YD-4_3,NA
3,email,4_YD-4_4,NA
3,email,4_YD-4_6,NA
3,email,4_YD-4_5,NA
3,email,4_YD-5,NA
3,email,4_YD-6_1,NA
3,email,4_YD-6_2,NA
3,email,4_YD-6_3,NA
3,email,4_YD-6_4,NA
3,email,4_YD-6_5,NA
3,email,4_YD-6_6,NA
3,email,4_YD-7,NA
3,email,5_YD-2,NA
3,email,5_YD-3_1,NA
3,email,5_YD-3_2,NA
3,email,5_YD-3_3,NA
3,email,5_YD-3_4,NA
3,email,5_YD-3_6,NA
3,email,5_YD-3_5,NA
3,email,5_YD-4_1,NA
3,email,5_YD-4_2,NA
3,email,5_YD-4_3,NA
3,email,5_YD-4_4,NA
3,email,5_YD-4_6,NA
3,email,5_YD-4_5,NA
3,email,5_YD-5,NA
3,email,5_YD-6_1,NA
3,email,5_YD-6_2,NA
3,email,5_YD-6_3,NA
3,email,5_YD-6_4,NA
3,email,5_YD-6_5,NA
3,email,5_YD-6_6,NA
3,email,5_YD-7,NA
3,email,6_YD-2,NA
3,email,6_YD-3_1,NA
3,email,6_YD-3_2,NA
3,email,6_YD-3_3,NA
3,email,6_YD-3_4,NA
3,email,6_YD-3_6,NA
3,email,6_YD-3_5,NA
3,email,6_YD-4_1,NA
3,email,6_YD-4_2,NA
3,email,6_YD-4_3,NA
3,email,6_YD-4_4,NA
3,email,6_YD-4_6,NA
3,email,6_YD-4_5,NA
3,email,6_YD-5,NA
3,email,6_YD-6_1,NA
3,email,6_YD-6_2,NA
3,email,6_YD-6_3,NA
3,email,6_YD-6_4,NA
3,email,6_YD-6_5,NA
3,email,6_YD-6_6,NA
3,email,6_YD-7,NA
3,email,7_YD-2,NA
3,email,7_YD-3_1,NA
3,email,7_YD-3_2,NA
3,email,7_YD-3_3,NA
3,email,7_YD-3_4,NA
3,email,7_YD-3_6,NA
3,email,7_YD-3_5,NA
3,email,7_YD-4_1,NA
3,email,7_YD-4_2,NA
3,email,7_YD-4_3,NA
3,email,7_YD-4_4,NA
3,email,7_YD-4_6,NA
3,email,7_YD-4_5,NA
3,email,7_YD-5,NA
3,email,7_YD-6_1,NA
3,email,7_YD-6_2,NA
3,email,7_YD-6_3,NA
3,email,7_YD-6_4,NA
3,email,7_YD-6_5,NA
3,email,7_YD-6_6,NA
3,email,7_YD-7,NA
3,email,8_YD-2,NA
3,email,8_YD-3_1,NA
3,email,8_YD-3_2,NA
3,email,8_YD-3_3,NA
3,email,8_YD-3_4,NA
3,email,8_YD-3_6,NA
3,email,8_YD-3_5,NA
3,email,8_YD-4_1,NA
3,email,8_YD-4_2,NA
3,email,8_YD-4_3,NA
3,email,8_YD-4_4,NA
3,email,8_YD-4_6,NA
3,email,8_YD-4_5,NA
3,email,8_YD-5,NA
3,email,8_YD-6_1,NA
3,email,8_YD-6_2,NA
3,email,8_YD-6_3,NA
3,email,8_YD-6_4,NA
3,email,8_YD-6_5,NA
3,email,8_YD-6_6,NA
3,email,8_YD-7,NA
11,email,YD-1_6,NA
11,email,YD-1_7,1
11,email,YD-1_5,NA
11,email,YD-1_4,NA
11,email,YD-1_3,NA
11,email,YD-1_2,1
11,email,YD-1_1,NA
11,email,YD-1_8,NA
11,email,YD-1_DO_6,4
11,email,YD-1_DO_7,1
11,email,YD-1_DO_5,5
11,email,YD-1_DO_4,6
11,email,YD-1_DO_3,2
11,email,YD-1_DO_2,3
11,email,YD-1_DO_1,8
11,email,YD-1_DO_8,7
11,email,1_YD-2,NA
11,email,1_YD-3_1,NA
11,email,1_YD-3_2,NA
11,email,1_YD-3_3,NA
11,email,1_YD-3_4,NA
11,email,1_YD-3_6,NA
11,email,1_YD-3_5,NA
11,email,1_YD-4_1,NA
11,email,1_YD-4_2,NA
11,email,1_YD-4_3,NA
11,email,1_YD-4_4,NA
11,email,1_YD-4_6,NA
11,email,1_YD-4_5,NA
11,email,1_YD-5,NA
11,email,1_YD-6_1,NA
11,email,1_YD-6_2,NA
11,email,1_YD-6_3,NA
11,email,1_YD-6_4,NA
11,email,1_YD-6_5,NA
11,email,1_YD-6_6,NA
11,email,1_YD-7,NA
11,email,2_YD-2,2
11,email,2_YD-3_1,1
11,email,2_YD-3_2,NA
11,email,2_YD-3_3,NA
11,email,2_YD-3_4,NA
11,email,2_YD-3_6,NA
11,email,2_YD-3_5,NA
11,email,2_YD-4_1,NA
11,email,2_YD-4_2,NA
